,category,id,latitude,longitude,gen_cat_African,gen_cat_American,gen_cat_British_Irish,gen_cat_Chinese,gen_cat_European_Other,gen_cat_French,gen_cat_Indian,gen_cat_Italian,gen_cat_Japanese,gen_cat_Korean,gen_cat_Latin_American,gen_cat_Mediterranean,gen_cat_Mexican_Caribbean,gen_cat_Middle_Eastern,gen_cat_Other,gen_cat_Pakistani,gen_cat_Southeast_Asian
3026,mediterranean,NGKhrgqIdG5jcmf4gIuN4Q,51.512999,-0.13098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3027,mediterranean,M0kMl8fTYo3FrBQ4_rcI4Q,51.5293681,-0.0694792,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3029,mediterranean,_t4bpWev52U3dSdl8ftKPQ,51.5909031219366,-0.153716724914748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3030,mediterranean,9AeOAnZLh9tUXRpSX8jREw,51.564218650099,-0.092804054587002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3031,mediterranean,0ZW_E6PLp2bq2gEaUHj-wA,51.5111375,-0.1298335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3032,mediterranean,sJL95SOS5m4cxdo3mxkOQw,51.4965133,-0.0805867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3034,mediterranean,tIfB4hNVr0aQC7BkYZYO7A,51.522898,-0.0928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3035,mediterranean,ajOekpc3PgeXjf76TkETSw,51.516346,-0.150155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3036,mediterranean,5rygK1OOq_4RSjXg50SI1w,51.5323050811713,-0.0802591606676906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3037,mediterranean,j8THgjUwd0Xl_Ab3Rwh7FA,51.467122130652,-0.16289805164824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3038,mediterranean,RL15iz8lSEu5zwVTzLqRPA,51.486608,-0.126561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3039,mediterranean,ooDgcKdC9coWr2wlw4KwAw,51.493303,-0.224573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3040,mediterranean,soLEFLQbmTfVqlKfIJyKqQ,51.513714,-0.123149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3041,mediterranean,TVGUoAjga969OpOZqLnkQw,51.5098836,-0.1550793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3042,mediterranean,50aXLPuoCiZ3uH9DiNp87w,51.5760364,-0.0117251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3043,mediterranean,0aXTIH5i8iOxE5o8BLIyxA,51.5197258954866,-0.0753247981475624,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3044,mediterranean,So_S3kB8AY-26V8XyWgbWg,51.49359,-0.18181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3045,mediterranean,pnWj_nLa8A0hTH9ydLBy3Q,51.5402425797236,0.000192947077395367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3046,mediterranean,EXKYvrepMviw7oZvrBJo7A,51.52273,-0.141234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3047,mediterranean,mFPvCbJXpXmD50rHAT3zHQ,51.511342,-0.089215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3048,mediterranean,wFO0tIA4P9rZuxEEj99uBQ,51.456594,-0.192071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3049,mediterranean,em9HmR47ErMQY2NywVrlfA,51.6053467,-0.1744556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3050,mediterranean,NH1eHk9n4HLsCKiK9owWrQ,51.49254,-0.13891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3051,mediterranean,0qCrMduvrLmlqMrBjRw01Q,51.5233612,-0.07149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3052,mediterranean,_N8C_CtvTI-C_EK0pvXNbg,51.506420135498,-0.127210006117821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3053,mediterranean,1r7lNFSMGOgwND6tjqGDBg,51.510044,-0.1267105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3054,mediterranean,Ep0czyHNAaXX5DKwMelf6g,51.498116,-0.183599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3055,mediterranean,XGI6RPh_G-c_Ucttf591fw,51.5911415,-0.1038755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3056,mediterranean,HzCVDFRNVTRK44zH_fG-lQ,51.5652656,-0.1347023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3057,mediterranean,QDEoVn2HaSjDnEcBrWBeTA,51.5000036,-0.1270045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3058,mediterranean,k-60sbcMP8pCXtKuSd2SXg,51.5180919,-0.0796553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3059,mediterranean,qRgTktLp3Vx0v__dAz6OWw,51.607827,-0.110408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3060,mediterranean,MFQpnIGygJVTz3-EnefYHw,51.5256088,-0.1789699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3061,mediterranean,tq39TTGEkpnGmZKLJ-SWNQ,51.513846,-0.073679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3062,mediterranean,nuNJaNUnTEV7tMKp-ikF0Q,51.4803187,-0.1856883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3064,mediterranean,xwAsc4MlJMimn4N_neUnWg,51.5509318,-0.184441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3065,mediterranean,f3IxOZr7Zm_ylhG8pOcHjA,51.5262422761947,-0.108278095722198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3066,mediterranean,Twywe4ZnVS4A8qv5UZVa6g,51.577922,-0.0988187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3067,mediterranean,LWxZTkmr43buN_DiFF_BeQ,51.457083,-0.142838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3068,mediterranean,cC7MoFZk2WnV1jtwEiXRTA,51.513302,-0.187492,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3070,mediterranean,m40ZYj5NV3sCHPai40O9LA,51.4975966573806,-0.136314762913838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3071,mediterranean,gaKR-A08mXwajFEn_seyqA,51.519786,-0.07669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3072,mediterranean,wpzQg_TYVnJshMKAUUQJSw,51.523497,-0.076162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3073,mediterranean,KJlLltPq8TMAr5PEZeMgog,51.4979897,-0.14807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3074,mediterranean,7W4CH0a6pkQDCrjQqxn32A,51.514658,-0.1362651,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3077,mediterranean,L1g96p1ck2gAsuPBmOJEzQ,51.6148337717528,-0.275864835486257,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3078,mediterranean,_KizrN24alAeWX2I3rvq0Q,51.5422515608797,-0.172519683837891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3079,mediterranean,AtHFcWBQpiua4xtz7e9QmA,51.5260305,-0.0832394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3080,mediterranean,0t6m45p4udQHZoPdzcpZtA,51.5376911,-0.1032254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3081,mediterranean,illQbER_j6FowgZDz-H6cA,51.4873419811111,-0.0136173051448772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3082,mediterranean,DtQE6Ke2MqEUlRfV2Twpjw,51.4603575,-0.1761896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3083,mediterranean,EtBpKwo-6ahYl9GjDM4TSA,51.5141559820818,-0.0697129592299461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3084,mediterranean,5lujGMV4mO8-Fnv-zHfnoA,51.4893063370526,-0.190480596295174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3085,mediterranean,O9SmRXnhuXk-J9jd1UVoCQ,51.5709578,-0.1171052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3087,mediterranean,hP-gZO7-qV8BLxVcj8IfQQ,51.5812732568329,-0.0996429922598836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3088,mediterranean,19m0Ve5xv9u6wLC_wbI83g,51.5373123015197,-0.145333813478949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3089,mediterranean,8Ftm17CSb33vB7eQ7jLmYg,51.5222706,-0.0337585,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3090,mediterranean,ulJmko9clYXVqz24m13ocg,51.4745399,-0.2487676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3091,mediterranean,4fXAbVy4FIx_BVcMWhaVxQ,51.461273,-0.00647015869617462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3092,mediterranean,W5Zt9bxxPc15K4SiLwjaWw,51.573532,-0.199949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3094,mediterranean,FcVr_x86fMtaQxFImE5yaw,51.58791,-0.02096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3096,mediterranean,8OiI2QI_A26QuoHPY3uBZA,51.5103812960982,-0.146562634378364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3097,mediterranean,uncR3XKbFTL2QJgrGFh7fQ,51.5412541,-0.1030375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3099,mediterranean,ToCktTjfRsh9C_xmR-B4MA,51.519318,-0.135377,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3100,mediterranean,IHbJ4c8kRa-glOsRzN1TFg,51.525681,-0.123268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3101,mediterranean,K4h6E_Dt8UJ5MMbsrUzU-g,51.520472,-0.138905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3102,mediterranean,qM5Jrvj_Gh7ueI2md-8W3g,51.49682,-0.192856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3103,mediterranean,Ht-Ni1czaq10Y4nMiAliDw,51.508293,-0.197432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3105,mediterranean,yTx5t150W5rLHN1vy6reXg,51.5435205,-0.0902599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3106,mediterranean,5hibQbZoA8kqTLzhxJ5kIg,51.492242,-0.224571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3108,mediterranean,l2g48UqEenPIhp1Zmd20Dg,51.5042915195559,-0.0146560258666558,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3109,mediterranean,l7sfnvzcwemPjcn46cnYyg,51.5193648,-0.108919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3110,mediterranean,PWvBlzkvlkGMlTLepJm_Iw,51.523,-0.206991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3111,mediterranean,7Z2UORu4coV92tN3iSbiVA,51.5285443,-0.1290963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3112,mediterranean,01i4TVQQX9j2dJCnv_VFWw,51.6022801449754,-0.192405929433506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3113,mediterranean,s15708a4XNqLQdFYWAaQnA,51.464005,-0.269705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3114,mediterranean,ZZcR2gMfLSL2xdo8pcLEbQ,51.5524716,-0.1865203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3116,mediterranean,JQDJXJOOGE07FFX6EHKWYA,51.5093467,-0.1380492,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3117,mediterranean,vAaWMXn0Nwt_CYH75tR6Ag,51.5399015,-0.0967551,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3118,mediterranean,do8xQWBIH1VjTDaqKD-0xA,51.5376935680363,-0.14031310036859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3119,mediterranean,EWZpdiGMvKqjJJxegOPZRQ,51.544254150056,-0.200732164084911,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3121,mediterranean,-wBv4w-jvdZwe5BYiwF7yw,51.577179950904,-0.224248009481989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3122,mediterranean,nVo9gPcx8p6f4GzN3hQIRw,51.5880876,-0.0208097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3123,mediterranean,jx9JwgyXiVnWmJ06BUq2UQ,51.511438,-0.127873,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3124,mediterranean,LzRPJw6KJWC2XjcVue6MWg,51.5386238098145,-0.142073005437851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3125,mediterranean,LDEpScTkwJWnckD7Q0phPg,51.584963,-0.098934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3126,mediterranean,IbpF2f1mlVaWYrfkulIjNQ,51.5199219887133,-0.109398890654881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3129,mediterranean,ubTSD-6xwmZT1vhVqzOf1w,51.5165796359215,-0.138874917560273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3130,mediterranean,r1F0V69vbB4w3hwJp-gM9w,51.513248,-0.130769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3131,mediterranean,MJ7kcyB1JGbqTXRdiwj6mA,51.5052966991762,-0.0220584869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3132,mediterranean,moB0WD9A67MVrlGsoSyZsg,51.513735,-0.134856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3133,mediterranean,BcoLvqKDTkYTfcvHEHKlHw,51.4273277,-0.2005469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3134,mediterranean,2UOyTS-Tj1l5o7gflGJzHQ,51.559506,-0.114575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3135,mediterranean,3dG-0z7MZPkksFM-_5qWhw,51.494597,-0.255371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3136,mediterranean,bzOH44gIQ0Ie7ZMzi20C9w,51.463257,-0.113852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3137,mediterranean,VaWgykmOKygnb29JbQ7d6Q,51.5544919,-0.1658598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3139,mediterranean,ec4F7fKKYtGYF4RF49IzWg,51.493518,-0.245423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3140,mediterranean,qataXYDjcJkiiVX9nqfN8A,51.5187946211997,-0.0880819709062337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3141,mediterranean,iEK8avRscT1XxGe05y4-_g,51.5060687627186,-0.230933234664462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3142,mediterranean,dVvt8I0JbAulJvk7J3XH4A,51.5367573,-0.061749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3143,mediterranean,dlZ4prGbgVN8EmJu00Zmww,51.4666266,0.0084649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3144,mediterranean,Rp_eybOyX79L8zjfd8qm7w,51.526854,-0.060154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3145,mediterranean,ydAnT2GbTQXk_Fa7M54JXQ,51.5550728318942,-0.173141843742347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3146,mediterranean,euY7cd5HNdx8btGgwHz-Lg,51.5100516,-0.1232779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3147,mediterranean,By69iQXSroD6WqY0-8Ptwg,51.499639,-0.076129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3148,mediterranean,XwpAKA79t2hkXb5Q6iU4rQ,51.505688,-0.08916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3149,mediterranean,NT282KX7uZC26z-MQbmcSw,51.5247268957449,-0.0773879603741312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3150,mediterranean,BUZ6bkcgWfFnqtz1OCFsMw,51.5082789909208,-0.275239907205105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3151,mediterranean,lx1hJOCL-QliwF_E9Knw3g,51.5481821,-0.1414976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3152,mediterranean,4qut5FFQMN2PW-3cQ9PblA,51.500999,-0.1927406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3153,mediterranean,PIVddMa53UA5SZRgr4fzbA,51.464926,-0.129922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3154,mediterranean,W8Pfn2aPvy2h99-WocKIgQ,51.5260156,-0.123442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3155,mediterranean,xqPLlp-_9D7yo1p2Lu6q8Q,51.5178796,-0.0780146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3156,mediterranean,AGI_-XefpW_bj-eXiHpYqg,51.5251733503861,-0.110286801311361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3157,mediterranean,rxPkHMi24YHK-K1Cxqti_A,51.4980055,-0.1656224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3158,mediterranean,etbLMWcDUHBA_FI8_3AQfg,51.506187535828,-0.219771483355935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3159,mediterranean,2mvyCtqIHHu2TzFFXUO4IA,51.4376398613637,-0.127467677448832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3160,mediterranean,bGBP-4z6PFv_BaosTdp8uA,51.564305,-0.103455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3161,mediterranean,DsqQ4ne7iry_G0hwBnaDLQ,51.4902954101563,-0.191228002309799,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3162,mediterranean,uwTNK5ggSyRwrbQswWwznw,51.51392,-0.06825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3163,mediterranean,5Yub7rQQXq_U4Hcys3SD3g,51.4625904075005,-0.111751556396484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3164,mediterranean,GipU1CAdcJHyuDhRmxJ7rA,51.4922319,-0.2245591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3165,mediterranean,4yIztsYHWnjuSmrqcj2sCw,51.5452123,-0.0755361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3166,mediterranean,64Oq37rKusHkZrQvK5aiGg,51.523468,-0.074951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3167,mediterranean,8tIGowKeZrP-UpGpMhuaIg,51.463277,-0.115708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3168,mediterranean,LU1IDm2-sVt9DZxn3REpEA,51.51162,-0.13251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3169,mediterranean,d7S-A5eIX-wnsfVhPwXAqQ,51.5072023,-0.2232423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3170,mediterranean,rt8zoh3oVKGA_Y-8zRhLuQ,51.513319,-0.10161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3171,mediterranean,_6qTBlu2PbdGoElVVn7lFA,51.4366636,-0.1046518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3172,mediterranean,nsNBh9yuYjz1uFj89-BTnw,51.5430989812998,-0.00556826591491699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3173,mediterranean,TBVYfc-Tetyb9si0qHY4Pg,51.51959,-0.109089,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3174,mediterranean,_LiKymb9XtV1cRUetCHKbw,51.570515634895,-0.150082889270546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3175,mediterranean,GSJM4eSqWnmP7iZlWbf3-w,51.517646,-0.151286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3176,mediterranean,HRSvJPDiBXH6kCwcbRxUfQ,51.5026665,-0.2247025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3177,mediterranean,eGbocYiISQG0Y8bH6Usqew,51.4803824198173,-0.00938054616661743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3178,mediterranean,4t3WslUTSNLGcdVQtVI9eA,51.505215784444,-0.0238019591422695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3179,mediterranean,3QfVE_iS3VYxB_jwSMhC4A,51.590871,-0.142164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3180,mediterranean,h58F4L8ueT6Kqhalu3iPGg,51.568937,-0.112179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3181,mediterranean,4-sgzZT3sMjJraVZU_cDkQ,51.6067429961015,-0.123687374127577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3182,mediterranean,7lNzn-kA4YLjVIdofrWL8g,51.497876,-0.013488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3183,mediterranean,WOmbaApD4Ro653HpoQwDJw,51.5990713,-0.1109415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3184,mediterranean,rFFjjZ8rt59nze-JhSHGIg,51.4924969,-0.1399836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3185,mediterranean,_qZuMlTN3IPZC64S83GHMg,51.5480218883216,-0.141379088319919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3186,mediterranean,hR9IJmXtHmNHGO2f-W-lNQ,51.4624283,-0.1369107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3187,mediterranean,jobGQ9sX_NDZ61J6Lxy-fg,51.481054,-0.010028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3188,mediterranean,0D0pRK0w7nmOwbH6ZPex3Q,51.5176963806152,-0.134535998106003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3190,mediterranean,k8dCAbULa6tSRO9WjP_MLw,51.5277976989746,-0.0419420003890991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3191,mediterranean,HeSuvRMW0YO_Vv0vnke9ZA,51.5143553,-0.1348702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3192,mediterranean,9CApu4489nCol6CGskkYug,51.549178,-0.140748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3193,mediterranean,6vH1wJzBdGyvnUiM8ZHJQw,51.516211,-0.135043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3194,mediterranean,QjlDPEUX93ONXZL0-3XDfg,51.5375713,-0.1931992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3195,mediterranean,_byckI7HUezJyJfPr87aVw,51.5190277,-0.1498081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3196,mediterranean,uQ4bc2m4JTRvsni_LE4KiQ,51.5527531,-0.285345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3197,mediterranean,WY-Og5N-xvDchOb0pxzoHw,51.474781036377,-0.174994006752968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3198,mediterranean,IfxrKLd5mp1Vh7-IB1MswQ,51.5064672,-0.1312065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3199,mediterranean,MsT-tFXhvd1xx3wxNdVC_g,51.5106815,-0.1368123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3200,greek,m1epUmCUUXAcI8Lsniuz0Q,51.5416545,-0.1570446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3201,greek,euM5ZUKc7p2Dt855zUuo8w,51.5377635,-0.1398633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3203,greek,PzscOiNg6OoE01Kz5SUItg,51.5234683074092,-0.0760268792510033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3207,greek,sMeVGW8YFs0gaRFFNJH8uQ,51.511329946838,-0.18310297196364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3210,greek,shytA41ezA3D4Vn_Vj5bfA,51.5208155403008,-0.152871193845031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3212,greek,zgi_v7LjiTl_Q0nt9-fdjA,51.5198583,-0.1315157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3213,greek,apk6fVGKLjs5aR-ZMWmVdA,51.5127993,-0.1882521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3218,greek,k7wgQvPgREBkJZVOhfTADw,51.4677258158531,-0.0619565231182917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3219,greek,2rTH7uR3_dYPpMFbYXSEXA,51.5180969238281,-0.171326994895935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3220,greek,fGrauWlxz6Yd6udtOWoUIA,51.5495898,-0.1714223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3221,greek,U3wWrLrJUTl0plSQvOzz5A,51.5079736377035,-0.133482216219795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3223,greek,ceCV55CehluILwXYMJI-lw,51.5251738446989,-0.125257484614849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3224,greek,KcNkEuTaZhu-EM-iLeBB8A,51.5234030702926,-0.194663554430008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3225,greek,sMsgmEzgQNz2KPSuOs9kyw,51.5183008,-0.1330428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3227,greek,Stf0-tYzNni1SRtAzlZ1lQ,51.5141839706427,-0.131362062563429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3229,greek,sgeNa1YWdyfzqDLwu1pUMw,51.521001,-0.135294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3237,greek,06UA_vnHr2y1OH9u6F-HNA,51.5232468,-0.2188205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3240,greek,TnIBOqyXwnz0vopAI6hXlA,51.606269,-0.116393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3241,greek,14EKlbHf8E-0G67YgXtefA,51.516815289005,-0.0741974634835696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
